id,host_id,host_name,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price
33077121,4037192,Lukasz,40.72355,-73.87456,Entire home/apt,30,1,2019-05-31,0.77,1,323,100
21020869,2326517,Marcy,40.72391,-73.9975,Entire home/apt,3,0,,,1,1,695
8904076,46574350,Sean,40.71372,-73.83693000000001,Entire home/apt,1,2,2016-08-10,0.05,1,0,125
8972219,12933114,Ausra,40.72143,-73.97824,Entire home/apt,5,4,2017-01-01,0.09,1,0,130
22172728,40478687,Min,40.750690000000006,-73.97973,Entire home/apt,4,1,2018-01-01,0.05,1,0,250
15663543,48498971,Adam,40.677409999999995,-73.95385999999999,Entire home/apt,30,2,2018-11-23,0.09,1,0,160
35772374,264272029,Amer,40.63673,-73.94988000000001,Entire home/apt,2,2,2019-06-30,2.0,1,161,399
7515694,1825554,Chris,40.7394,-73.99838000000001,Entire home/apt,1,10,2019-01-01,0.22,1,6,210
27961920,828519,Teresa,40.7603,-73.98822,Private room,5,13,2019-06-23,1.26,1,123,149
4781069,482242,Roy,40.81651,-73.94319,Private room,1,0,,,1,0,59
14215681,37318666,Dijana,40.79014,-73.94035,Private room,1,60,2019-06-11,1.74,1,66,70
33709754,219517861,Sonder (NYC),40.70653,-74.01088,Entire home/apt,2,0,,,327,279,398
3220115,16306708,Melissa,40.68331,-73.96568,Entire home/apt,7,6,2015-01-12,0.1,1,0,115
26839660,5668544,Dj,40.775940000000006,-73.94818000000001,Entire home/apt,3,0,,,1,132,200
27954244,152129733,Marie,40.762609999999995,-73.99143000000001,Entire home/apt,3,1,2019-06-23,1.0,1,90,300
24588491,119864371,Felicia,40.68401,-73.9244,Entire home/apt,3,44,2019-06-20,3.11,1,135,99
17029902,113558700,Berat,40.727270000000004,-73.86223000000001,Private room,1,59,2019-05-19,2.01,3,89,30
32545827,129581090,Amy,40.68842,-73.97349,Entire home/apt,2,12,2019-06-29,3.13,1,71,160
22367196,163554531,Joshua,40.69417,-73.91237,Private room,3,0,,,1,0,35
36031234,271070664,Albert,40.653940000000006,-73.92777,Entire home/apt,6,0,,,1,62,150
1876969,9582999,Shane,40.68305,-73.9419,Entire home/apt,1,0,,,1,0,150
36388807,273619304,Tural,40.575309999999995,-74.00518000000001,Entire home/apt,4,0,,,1,19,99
274062,1433395,Stacia,40.80285,-73.95166,Private room,2,54,2019-06-24,0.88,1,50,99
19246634,23350812,Jonathan,40.64676,-73.97403,Entire home/apt,13,6,2019-02-22,0.25,1,37,93
20904683,31989023,Carmel,40.73166,-73.98299,Private room,3,6,2018-01-01,0.27,1,0,87
9408391,24338701,Alexa,40.71787,-73.95396,Private room,5,0,,,1,0,100
15452878,1475812,Ignani,40.72104,-73.99498,Private room,2,123,2019-06-07,3.79,3,59,130
7696645,7590543,Dolores,40.69855,-73.97595,Entire home/apt,4,99,2019-07-06,2.09,1,0,215
128975,256161,Wayne,40.81333,-73.94453,Entire home/apt,1,116,2019-06-13,1.18,5,271,122
23402559,4057381,Kar Man And Ariel,40.71925,-73.99301,Private room,5,24,2019-07-04,1.48,1,164,81
1183667,6474981,Kinneret,40.779379999999996,-73.98721,Entire home/apt,4,42,2019-06-16,1.44,1,9,85
18610539,34361146,Penelope,40.68582,-73.99801,Entire home/apt,31,10,2018-12-09,0.39,1,0,156
27576267,15272878,Jane,40.741040000000005,-73.98134,Entire home/apt,2,0,,,1,0,150
35026452,78290016,Nadia,40.7601,-73.97041999999999,Entire home/apt,2,3,2019-07-01,3.0,1,128,179
26785149,201403610,青明,40.641,-74.00925,Private room,2,12,2019-06-10,1.02,5,262,65
34959441,184407284,Ann,40.770309999999995,-73.95007,Entire home/apt,1,1,2019-06-15,1.0,1,110,145
25286006,28589041,Frankie,40.69442,-73.93013,Entire home/apt,2,5,2019-01-03,0.38,2,0,150
22941772,1466154,Stephanie,40.6964,-73.94696,Private room,28,1,2018-03-03,0.06,1,297,36
17385892,117521391,Cassia,40.738279999999996,-73.98954,Private room,3,33,2019-05-06,1.18,1,167,250
1350055,2035472,Alessio,40.714490000000005,-73.95905,Private room,3,2,2019-02-03,0.32,1,89,85
20212531,10254539,Laura,40.66426,-73.95773,Private room,1,9,2018-04-14,0.46,1,0,60
6892731,36119026,Mila,40.58804,-73.95674,Entire home/apt,2,15,2019-06-23,0.4,1,334,120
21660363,157653177,Isaies,40.80188,-73.95695,Entire home/apt,7,12,2019-06-23,0.63,1,3,75
22204856,1819657,Eleanor,40.68381,-73.96786,Private room,2,0,,,1,0,55
6105240,184833,Edward,40.72123,-73.95357,Entire home/apt,7,6,2018-05-08,0.12,1,67,245
17382091,115827173,David,40.71512,-73.81928,Entire home/apt,4,6,2019-06-01,0.29,2,353,249
18037392,124082275,Raquel,40.67158,-73.97471999999999,Private room,1,73,2019-06-16,2.69,1,166,159
15053143,8726843,Adam,40.795770000000005,-73.9362,Entire home/apt,3,85,2019-07-01,2.5,1,175,350
9936109,970003,Cyntia,40.81218,-73.96112,Entire home/apt,3,1,2016-06-13,0.03,1,0,200
10787042,16430584,Karen,40.763709999999996,-73.99306,Entire home/apt,3,3,2016-11-16,0.08,1,0,250
18110654,9630989,Ernesto,40.70091,-73.92215,Private room,2,113,2019-06-17,4.15,2,3,60
35424418,23455550,Kyle,40.86542,-73.92092,Entire home/apt,1,0,,,1,0,100
3251638,8243983,Sara,40.66758,-73.95033000000001,Private room,1,0,,,1,0,50
28958325,9187405,Sebastian,40.76488,-73.9806,Private room,2,5,2018-11-24,0.57,1,0,150
35738953,268832581,Gregory,40.69733,-73.98427,Private room,1,0,,,1,189,90
27526910,148705627,Jonathan,40.70147,-73.9047,Entire home/apt,14,1,2019-06-09,1.0,2,106,170
23648504,133288905,Cherie,40.75173,-73.9727,Entire home/apt,3,11,2019-06-26,0.84,3,3,374
21880038,159610596,WeWork,40.70458,-74.00755,Entire home/apt,1,127,2019-07-06,6.68,6,253,425
8955543,11546043,Liz And Cesar,40.6553,-73.9607,Private room,28,13,2019-02-05,0.3,3,319,65
16229699,105799162,Taha,40.72925,-73.99927,Entire home/apt,1,12,2019-07-06,8.18,1,206,200
728409,3778274,AJ And Freddy,40.70061,-73.9552,Private room,2,164,2017-01-01,2.07,2,0,65
29102760,219333557,Rafael,40.76274,-73.86865999999999,Private room,1,8,2019-06-02,1.26,7,96,79
31803169,80093359,Isabella,40.6856,-73.91413,Entire home/apt,2,4,2019-06-11,0.86,2,0,79
20730891,19141737,Zing,40.77037,-73.95734,Entire home/apt,6,0,,,1,0,120
26933416,178543960,Sergii,40.721,-73.94143000000001,Shared room,30,0,,,10,365,41
16311386,8567200,Steven,40.72733,-73.99037,Entire home/apt,3,36,2019-06-18,1.18,1,36,250
6329973,31626212,Troy,40.75731,-73.98479,Private room,60,140,2019-06-24,2.81,5,283,120
15166481,96241686,Gee,40.709759999999996,-73.96686,Private room,3,0,,,1,0,125
8235820,13716326,Oran,40.70828,-73.95246,Private room,7,1,2015-09-18,0.02,1,0,77
25680422,10671580,Emerald,40.7157,-73.95353,Entire home/apt,30,4,2019-06-10,0.35,1,101,200
30206080,219718268,David,40.76917,-73.95366999999999,Entire home/apt,2,13,2019-03-11,1.78,1,0,230
23563112,23891395,Bess,40.67066,-73.98671,Private room,2,5,2018-03-31,0.31,1,0,55
9668,32294,Ssameer Or Trip,40.82245,-73.95104,Private room,3,242,2019-06-01,2.04,3,355,50
26257903,87757867,Gennaro,40.68581,-73.99586,Private room,7,57,2019-06-16,4.49,2,285,80
34704536,252646618,Michael,40.76425,-73.90981,Private room,1,0,,,2,310,110
26833963,22919533,Kristina,40.711929999999995,-73.95956,Entire home/apt,3,32,2019-07-06,3.58,2,141,200
7545274,25846948,Morgan,40.7631,-73.96393,Entire home/apt,3,19,2017-06-26,0.41,1,0,151
26794087,201480794,Genesiss,40.68401,-73.89461999999999,Private room,4,5,2019-06-25,1.5,1,0,30
25813849,28255971,Katrina,40.7326,-73.98680999999999,Entire home/apt,3,3,2019-06-23,3.0,1,10,200
2055050,10525320,Candace,40.773759999999996,-73.95343000000001,Entire home/apt,5,54,2019-06-01,0.9,2,274,125
9766228,38297722,Joe,40.71691,-73.93953,Entire home/apt,2,1,2016-01-03,0.02,1,0,200
30427406,166794407,Bruna,40.76677,-73.91169000000001,Shared room,5,0,,,3,83,55
10886628,56412357,Scott,40.72527,-73.94803,Private room,1,0,,,1,0,34
1044502,5749899,Obora & Michael,40.8035,-73.94764,Entire home/apt,4,128,2019-06-22,1.76,1,278,195
20131833,24050287,Daniel,40.74707,-74.00332,Entire home/apt,7,26,2019-05-23,1.25,1,214,500
27156174,64453547,Onur,40.77377,-73.9048,Private room,15,0,,,3,0,50
19981584,75819473,Cathy,40.67295,-73.95645999999999,Private room,1,4,2017-09-01,0.17,1,0,57
6717053,34992043,Frances,40.74024,-73.83105,Private room,1,222,2019-07-04,4.48,2,330,68
9231791,47989547,Hannah,40.69647,-73.92495,Private room,1,3,2016-05-01,0.07,1,0,60
13650422,2486611,Jem,40.70884,-74.00754,Entire home/apt,2,15,2018-05-31,0.42,1,0,130
26331103,32060911,Elvis,40.63402,-74.11375,Private room,33,1,2019-07-04,1.0,2,337,40
1919647,9951559,Evan,40.72083,-73.98755,Entire home/apt,2,71,2019-06-23,1.04,1,222,195
23294354,6239596,Tanya,40.84664,-73.93977,Entire home/apt,2,3,2018-05-20,0.2,1,0,145
12404677,59958998,Alex,40.69449,-73.98366999999999,Private room,1,0,,,1,0,80
29328881,4205284,Danielle,40.73122,-73.98652,Entire home/apt,2,2,2019-05-23,0.28,1,53,240
3702400,10972334,Rob,40.69825,-73.92788,Private room,1,6,2015-11-04,0.1,2,0,175
29985591,213781715,Anting,40.73259,-73.94977,Shared room,1,0,,,33,180,119
140133,622866,Daniel,40.71363,-73.96019,Entire home/apt,3,150,2019-07-05,1.55,1,277,249
29391342,4180621,Julia,40.67692,-73.99986,Entire home/apt,1,28,2019-06-09,3.64,2,223,78
28660068,216235179,Nina,40.700109999999995,-73.92043000000001,Private room,30,0,,,17,336,55
28760070,7365834,Alex,40.58296,-73.95879000000001,Entire home/apt,30,1,2018-10-07,0.11,5,365,99
33526710,252628456,Lisa,40.66155,-73.88916,Entire home/apt,2,4,2019-07-05,4.0,1,96,100
21390016,2762154,Bethany,40.63863,-74.01916,Entire home/apt,14,1,2017-11-19,0.05,1,0,88
25638322,106018910,Maria,40.73641,-73.87863,Private room,1,2,2018-07-15,0.16,1,0,85
27815089,31659721,Krystalee,40.80624,-73.95622,Private room,1,1,2018-08-31,0.1,1,0,110
61167,295760,Greta,40.719609999999996,-73.9954,Entire home/apt,2,21,2015-12-12,0.2,1,0,135
1606312,3130819,Shana,40.72079,-73.95640999999999,Entire home/apt,120,12,2014-07-21,0.17,1,306,200
23671775,129483977,Vincent,40.711659999999995,-73.96054000000001,Private room,2,0,,,1,0,60
27992581,16223929,Justin,40.75525,-73.99597,Entire home/apt,3,4,2019-03-26,0.38,1,108,639
10835801,12353168,Ali,40.71716,-73.96455999999999,Entire home/apt,5,20,2019-06-22,1.08,1,0,149
19960519,18604887,Bree,40.703379999999996,-73.91879,Entire home/apt,15,3,2017-11-24,0.13,1,7,50
26270906,119156699,Marj,40.71309,-73.8155,Shared room,1,2,2019-05-20,0.21,1,90,73
30581572,62398329,Begüm,40.72183,-73.99903,Private room,1,0,,,1,0,90
4277614,14279331,James,40.67044,-73.99157,Private room,4,91,2018-12-29,3.64,1,0,70
6165564,30906910,Yuriy,40.6874,-73.94339000000001,Private room,1,0,,,1,0,750
1699934,2015914,Majar,40.66874,-73.88548,Private room,3,34,2019-04-06,0.49,8,341,75
3979613,20625992,Christian,40.74892,-73.88883,Entire home/apt,2,0,,,1,364,200
6887405,11081099,Rob,40.82878,-73.94625,Private room,1,1,2015-06-27,0.02,1,0,50
32683430,244370442,Paramount Hotel,40.75976,-73.98727,Private room,1,20,2019-06-15,7.69,7,362,299
35547909,257683179,H Ai,40.76135,-73.80724000000001,Private room,1,0,,,6,7,35
25469769,6436957,Dylan,40.69127,-73.96873000000001,Entire home/apt,4,1,2018-07-26,0.09,1,0,125
2713887,13888072,Will,40.77518,-73.95618,Entire home/apt,5,4,2018-09-29,0.07,1,0,200
113945,275582,Natalia,40.75835,-73.99193000000001,Private room,10,116,2019-05-11,1.17,1,174,85
8355713,44042396,Gabriel,40.66754,-73.95265,Private room,4,3,2016-04-30,0.07,1,0,40
17411672,117742969,Doretha,40.69392,-73.9472,Entire home/apt,2,6,2019-06-09,0.93,1,359,98
2954785,15081041,Jaclyn,40.745509999999996,-73.97757,Entire home/apt,5,0,,,1,0,169
9574953,4025647,Eduardo,40.712590000000006,-73.96037,Entire home/apt,7,3,2019-01-02,0.08,1,216,200
19272890,134961952,Ilona,40.7765,-73.97914,Entire home/apt,5,0,,,1,0,230
24285110,183178516,Lucky Day Realty Corp.,40.72643,-73.86083,Entire home/apt,3,16,2019-06-12,1.17,1,136,288
16050081,4087986,Sara,40.68257,-73.99625999999999,Entire home/apt,2,2,2017-12-29,0.06,1,64,170
5341379,17502474,Sylvia,40.68894,-73.9803,Entire home/apt,1,0,,,1,0,600
3216335,16288928,Julie,40.68193,-73.97636,Entire home/apt,2,122,2019-06-12,1.98,2,351,330
21933372,120284390,Derya,40.7723,-73.9281,Private room,3,0,,,1,0,100
34206762,252604696,Erin,40.75059,-73.9967,Private room,1,2,2019-06-19,0.81,20,365,199
20816972,149296548,Eli,40.696529999999996,-73.91492,Private room,3,29,2019-06-24,1.3,1,63,59
18877341,4175606,Wilder,40.696709999999996,-73.92628,Entire home/apt,4,25,2019-06-12,1.05,1,56,100
30321732,227705254,Shula,40.76935,-73.9534,Entire home/apt,4,5,2019-06-26,0.7,1,77,275
19327636,67280917,Adam,40.79313,-73.94154,Entire home/apt,2,14,2019-06-30,1.22,1,36,100
21254718,56197328,Paul,40.806470000000004,-73.96576,Entire home/apt,3,1,2018-10-18,0.11,2,0,573
35419996,225731818,Mengyuan,40.75672,-73.98653,Entire home/apt,2,1,2019-06-23,1.0,1,28,385
17368006,117365574,Maria,40.74819,-73.9954,Private room,1,147,2019-06-23,5.08,5,292,82
6239643,23290881,Marilyn,40.649429999999995,-73.96245,Private room,3,121,2019-07-01,2.63,1,341,70
9987456,45832664,Monica,40.76059,-73.99475,Private room,1,2,2016-02-08,0.05,1,0,60
4887727,3339901,Meghan,40.72285,-73.99409,Entire home/apt,4,7,2015-10-21,0.14,1,0,250
18648243,128531725,Shia,40.8042,-73.95669000000001,Private room,2,41,2019-04-01,1.57,2,1,75
4976848,519554,Umut&Deniz,40.71904,-73.98962,Private room,2,80,2019-06-24,1.49,5,331,69
34252769,258273798,Benny,40.74021,-74.00414,Entire home/apt,1,10,2019-07-02,5.45,1,32,259
19349497,2601002,Daniel,40.72746,-73.98781,Entire home/apt,4,11,2018-07-06,0.44,1,0,80
7913426,30283594,Kara,40.75654,-73.98891,Entire home/apt,30,0,,,121,364,369
19815527,11654079,Deniz,40.72361,-73.99467,Entire home/apt,7,14,2019-04-19,0.67,1,9,300
568661,2590864,Jason,40.70779,-73.92129,Entire home/apt,90,32,2019-06-10,0.4,1,330,110
32932554,15672224,Michael,40.58546,-73.9457,Entire home/apt,21,0,,,1,81,150
19969420,27186594,Glenna,40.70743,-74.00785,Private room,2,10,2019-05-05,0.43,1,0,87
165080,787273,Smadar,40.6809,-73.99233000000001,Entire home/apt,7,7,2018-08-29,0.07,1,0,500
34014027,23003756,Dimitri,40.71777,-73.94874,Private room,2,2,2019-05-23,1.18,1,0,90
16528098,7244288,Eric,40.7326,-74.00824,Entire home/apt,3,46,2018-09-22,1.51,1,0,180
335820,1709216,Steve And Heather,40.636109999999995,-73.94637,Entire home/apt,3,79,2019-04-29,0.88,4,349,120
10100799,9250639,Amy,40.67622,-73.97953000000001,Entire home/apt,2,7,2019-06-30,0.2,1,0,125
7292825,13976139,Lori,40.7905,-73.97385,Entire home/apt,10,0,,,1,0,120
8364979,8489997,Evonne,40.71111,-73.95141,Entire home/apt,10,27,2019-05-21,0.59,1,280,200
33430500,66959637,Carmen,40.70557,-73.90713000000001,Private room,7,0,,,2,290,55
29980934,35632450,Khalid,40.74951,-73.90786999999999,Entire home/apt,2,27,2019-07-05,4.38,1,137,110
20969532,127292,Elan,40.74205,-73.92394,Entire home/apt,30,7,2019-05-01,0.39,1,38,99
9548422,5053976,Una,40.690020000000004,-73.96002,Private room,12,2,2016-05-04,0.05,3,281,45
30398938,211549023,Studioplus,40.746970000000005,-73.98693,Entire home/apt,2,11,2019-06-17,1.89,13,258,240
11718547,18562674,Belkis,40.8284,-73.94461,Private room,1,102,2019-06-01,2.7,2,90,81
21877219,159587137,Wene,40.690870000000004,-73.96639,Entire home/apt,3,1,2019-05-03,0.44,2,343,280
27262079,119826595,Juan,40.81192,-73.91781,Entire home/apt,1,44,2019-06-30,3.91,1,103,132
27599185,87786261,Sophia,40.66055,-73.98597,Entire home/apt,1,11,2019-06-09,1.05,5,262,159
7072541,35819315,Hui & Jon,40.6942,-73.92024,Entire home/apt,4,11,2017-05-22,0.23,2,8,150
22340384,18049970,Lou,40.65948,-73.90084,Entire home/apt,3,56,2019-07-08,3.0,2,288,175
22130220,10004299,Morgan,40.681999999999995,-73.97231,Private room,2,0,,,1,0,80
36235150,208514239,Melki,40.71232,-73.9422,Entire home/apt,1,1,2019-07-07,1.0,3,340,170
25346073,191389617,Dinorah,40.64117,-74.01248000000001,Private room,2,54,2019-03-25,4.14,1,0,41
21964400,14278133,Sharif,40.71733,-73.95028,Private room,2,30,2018-12-03,1.6,3,0,71
33892511,255946767,Jacqueline,40.73292,-73.95395,Entire home/apt,2,2,2019-06-30,2.0,1,241,150
34419562,259826953,Yaron,40.71741,-73.95691,Private room,3,4,2019-06-04,2.26,2,180,99
29704561,54377368,Alexander,40.721,-73.99218,Entire home/apt,2,5,2019-06-28,0.74,1,326,350
4782252,24657274,Daniel,40.79202,-73.97946999999999,Entire home/apt,1,0,,,1,0,175
33766115,5549854,Maja,40.73684,-74.00844000000001,Entire home/apt,4,2,2019-06-16,1.36,1,5,170
1148144,2559004,Sergio,40.80421,-73.94037,Private room,1,6,2019-06-01,0.08,5,353,47
34931431,153376583,Joseph,40.85413,-73.88387,Private room,1,0,,,1,236,55
26749031,200621725,Sue,40.7132,-73.94164,Private room,2,75,2019-06-21,6.2,2,15,69
35803557,77196523,Ninett,40.82936,-73.9493,Private room,2,0,,,1,15,80
21558144,23425862,Gagandeep,40.69169,-73.95893000000001,Private room,1,0,,,2,0,49
18718070,2434499,Paul,40.69121,-73.95265,Entire home/apt,7,0,,,1,0,114
6232987,32340523,Lindsay,40.74409,-73.97145,Entire home/apt,1,0,,,1,0,250
25326478,10369267,Steph,40.71418,-74.00676,Entire home/apt,3,14,2019-05-27,1.04,1,36,450
35800768,243288727,Matt,40.76285,-73.98653,Entire home/apt,30,0,,,7,310,300
32237560,219517861,Sonder (NYC),40.707209999999996,-74.01044,Entire home/apt,2,12,2019-06-19,3.03,327,302,252
27748069,4233057,Hajah,40.797090000000004,-73.93585999999999,Private room,3,8,2019-04-22,0.85,3,95,61
14988596,91545870,Michelle,40.77357,-73.95149,Entire home/apt,1,99,2019-07-03,5.22,2,42,69
1839231,9613050,Sinead,40.73135,-73.98298,Entire home/apt,1,0,,,1,0,150
22907187,20268978,Daniel,40.73254,-74.00285,Entire home/apt,1,0,,,1,0,220
57754,275578,R,40.7403,-73.98498000000001,Entire home/apt,2,108,2019-06-30,1.09,1,201,305
14042426,17365319,Fahmida,40.88393,-73.90639,Private room,2,14,2019-07-05,0.4,2,26,50
1918903,5243122,R,40.679629999999996,-73.9375,Entire home/apt,3,156,2019-04-25,2.36,2,230,140
18121314,1460313,Soraya,40.69661,-73.90021999999999,Private room,5,71,2019-06-23,2.81,2,100,56
32460177,238119405,Julia,40.6835,-73.9074,Private room,1,11,2019-06-21,2.41,5,166,51
30155394,208235184,Linda,40.72305,-73.94575999999999,Entire home/apt,1,0,,,1,12,195
31884652,235774051,Satoh,40.759170000000005,-73.98246,Entire home/apt,2,10,2019-06-26,1.86,1,165,519
8257999,37376980,Jared,40.78086,-73.94974,Entire home/apt,14,3,2015-12-10,0.07,1,0,135
34935124,263245967,Chris,40.76106,-73.99733,Entire home/apt,1,5,2019-07-05,3.49,1,311,250
34659944,152747338,Paola,40.74674,-74.00316,Entire home/apt,1,4,2019-06-30,2.35,1,365,333
4311648,4644513,Liana,40.71436,-73.96361999999999,Entire home/apt,3,43,2019-05-26,0.75,1,12,285
7873655,31304940,John,40.71714,-73.96234,Private room,2,107,2019-06-21,2.26,8,84,60
13740409,33064589,Elena,40.74953,-73.79677,Entire home/apt,3,1,2016-08-27,0.03,1,0,350
9897418,49120239,Milena,40.814370000000004,-73.93833000000001,Entire home/apt,7,0,,,1,0,120
21249869,139490165,Melvin & Maya,40.6832,-73.90639,Entire home/apt,2,7,2018-07-29,0.39,3,0,130
25677571,193296202,Freda,40.74646,-73.95324000000001,Entire home/apt,3,3,2019-04-16,0.36,2,334,400
22764944,119847900,Marie,40.8485,-73.93509,Private room,1,46,2019-06-25,2.73,1,21,52
29884367,109583232,Lidor,40.75074,-73.94206,Entire home/apt,13,4,2019-02-01,0.64,1,121,150
7094619,37186427,Olta,40.7449,-73.97959,Private room,1,1,2015-07-24,0.02,1,0,120
36078121,40058915,Kevin,40.71755,-73.98966999999999,Entire home/apt,1,1,2019-07-06,1.0,1,163,164
35179345,115771987,Yuki,40.7069,-74.0092,Entire home/apt,30,0,,,6,332,227
24369797,178178426,Tiago,40.79208,-73.94641999999999,Entire home/apt,1,73,2019-06-23,5.03,1,146,195
28408961,214480354,Alex,40.798759999999994,-73.96053,Private room,3,2,2018-10-09,0.21,1,0,109
11481639,51278789,Grace,40.73884,-73.8665,Private room,16,34,2019-05-11,0.87,2,146,40
5014831,5349999,David,40.67777,-73.95130999999999,Entire home/apt,6,13,2019-01-04,0.26,1,0,100
23026309,16928139,Mehdi,40.74208,-73.92414000000001,Private room,2,51,2019-07-01,3.17,1,36,50
26097566,41099363,Maria,40.68792,-73.97671,Private room,4,2,2019-05-03,0.24,3,114,230
33492587,13442714,Nuan,40.72207,-73.99750999999999,Entire home/apt,5,2,2019-06-06,0.76,2,3,173
2460303,12579916,Andrea,40.68091,-73.9766,Entire home/apt,2,1,2014-06-09,0.02,1,0,100
19490059,136812761,Wendy,40.69487,-73.93665,Entire home/apt,1,107,2019-06-23,4.4,3,80,389
36423179,130906452,Pierre,40.71175,-73.96197,Private room,6,0,,,1,18,70
12900284,27885164,Yiping,40.741820000000004,-73.88875,Private room,1,0,,,1,0,50
30588659,227993479,Carrie & Mick,40.70165,-73.92056,Entire home/apt,1,23,2019-06-20,3.71,1,335,231
9588992,9910378,Donna,40.69276,-73.92493,Private room,14,0,,,1,0,65
27363172,1603942,James,40.68712,-73.97768,Entire home/apt,20,2,2019-01-02,0.25,2,0,375
13576581,78325795,Bozhena,40.80573,-73.94994,Entire home/apt,1,160,2019-06-23,4.31,3,246,129
4785105,18156463,Bethany,40.72405,-73.99518,Entire home/apt,3,0,,,1,0,149
18690466,127249880,Emma,40.84594,-73.89358,Private room,2,49,2019-05-26,1.95,2,324,45
819956,9269794,Jerbean,40.68615,-73.93095,Private room,2,38,2019-01-02,0.51,1,365,75
6784171,18268348,Paul,40.71968,-73.9968,Private room,4,12,2017-08-02,0.26,1,0,110
34894939,221645033,Afrah,40.69867,-73.91968,Private room,1,0,,,5,329,50
1325507,4932354,Mitty,40.67915,-73.97125,Entire home/apt,3,2,2018-08-16,0.09,4,189,215
